,0,0.0111111,0.0222222,0.0333333,0.0444444,0.0555555,0.0666666,0.0777777,0.0888888,0.0999999,偏移量
1,1000,35760.698,49881.25974,57427.32623,61887.70358,64772.23352,66775.534,68241.69965,69355.5059,70224.38549,
6,3394.788503,5267.632394,7458.834815,6571.080919,10387.1598,10159.29548,12474.02224,16560.93313,41490.83605,41591.07334,
11,2047.102844,2799.234189,3847.255079,5006.475135,6158.067821,7901.264442,9955.044314,13024.07054,16485.90497,20278.55407,
16,1618.179196,2068.685543,1932.330087,2089.465366,2394.113673,2484.473802,2600.358082,3064.615805,1757.371005,1814.654856,
21,1496.274737,1855.816727,1691.284113,1867.470464,2221.697509,2502.375476,2788.342701,3165.676346,1578.171035,1977.841306,
26,1494.148741,1845.10106,2369.259091,2326.929124,2560.23593,3051.241009,3202.277069,3476.774109,2985.504893,3097.429183,
31,1474.334475,1857.425102,2109.310913,2239.684158,2336.153658,2533.452874,2780.490708,3036.040426,2905.857506,2926.34267,
36,1466.226132,1774.707025,1955.45089,1983.332548,2168.379199,2457.952471,2651.177098,2848.849738,2449.149142,2596.618957,
41,1527.893205,1755.732865,1644.812034,1650.192223,1774.305156,1990.251275,2317.681428,2713.929873,2477.287063,2619.900979,
46,1573.639314,1806.841303,1930.260679,1839.832262,1880.425599,2028.77112,2257.666443,2432.168716,2231.518379,2443.975945,
平均天数,,,,,,,,,,,
